faculty_code,department_code,department_title,discipline_title,group_name,course,student_count,lab_title,equipment,capacity,duration_minutes,room_number,training_center_number,teacher_name,teacher_requires_presence,source_sheets,comments,check_ok,review_comment
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-19,4,28,Определение зависимости давления водяного пара от температуры автоклавного процесса,Реакторная система с химическим емкостным реактором с мешалкой периодического / полупериодического действия (требует закупки),1,180,,1,Куртенков Р.В.,нет,2022-2023 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-19,4,28,Определение констант процесса фильтрации,Лабораторная установка по определению параметров процесса фильтрации,1,90,,1,Куртенков Р.В.,нет,2022-2023 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-19,4,28,Определение удельной площади сгущения при различных условиях,Лабораторная установка по исследованию сгущения материала при различных условиях,1,270,,1,Куртенков Р.В.,нет,2022-2023 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-19,4,28,Разделение гетерогенных систем в поле центробежных сил,"центрифуга лабораторная, пробирки реактивы",1,180,,1,Куртенков Р.В.,нет,2022-2023 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-20,4,26,Определение зависимости давления водяного пара от температуры автоклавного процесса,Реакторная система с химическим емкостным реактором с мешалкой периодического / полупериодического действия (требует закупки),3,45,3432,1,Васильева А.А.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-20,4,26,Определение констант процесса фильтрации,Лабораторная установка по определению параметров процесса фильтрации,3,45,3432,1,Васильева А.А.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-20,4,26,Определение удельной площади сгущения при различных условиях,Лабораторная установка по исследованию сгущения материала при различных условиях,3,45,3432,1,Васильева А.А.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-20,4,26,Разделение гетерогенных систем в поле центробежных сил,"центрифуга лабораторная, пробирки реактивы",3,45,3432,1,Васильева А.А.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-21-1,4,19,Определение зависимости давления водяного пара от температуры автоклавного процесса,Реакторная система с химическим емкостным реактором с мешалкой периодического / полупериодического действия (требует закупки),4,180,3432,1,Федоров А.Т.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-21-1,4,19,Определение констант процесса фильтрации,Лабораторная установка по определению параметров процесса фильтрации,4,90,3432,1,Федоров А.Т.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-21-1,4,19,Определение удельной площади сгущения при различных условиях,Лабораторная установка по исследованию сгущения материала при различных условиях,4,270,3432,1,Федоров А.Т.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-21-1,4,19,Разделение гетерогенных систем в поле центробежных сил,"центрифуга лабораторная, пробирки реактивы",4,180,3432,1,Федоров А.Т.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-21-2,4,19,Определение зависимости давления водяного пара от температуры автоклавного процесса,Реакторная система с химическим емкостным реактором с мешалкой периодического / полупериодического действия (требует закупки),4,180,3432,1,Федоров А.Т.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-21-2,4,19,Определение констант процесса фильтрации,Лабораторная установка по определению параметров процесса фильтрации,4,90,3432,1,Федоров А.Т.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-21-2,4,19,Определение удельной площади сгущения при различных условиях,Лабораторная установка по исследованию сгущения материала при различных условиях,4,270,3432,1,Федоров А.Т.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-21-2,4,19,Разделение гетерогенных систем в поле центробежных сил,"центрифуга лабораторная, пробирки реактивы",4,180,3432,1,Федоров А.Т.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-22,4,17,Определение зависимости давления водяного пара от температуры автоклавного процесса,Реакторная система с химическим емкостным реактором с мешалкой периодического / полупериодического действия (требует закупки),4,180,3432,1,Федоров А.Т.,,2025-2026 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-22,4,17,Определение констант процесса фильтрации,Лабораторная установка по определению параметров процесса фильтрации,4,90,3432,1,Федоров А.Т.,,2025-2026 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-22,4,17,Определение удельной площади сгущения при различных условиях,Лабораторная установка по исследованию сгущения материала при различных условиях,4,270,3432,1,Федоров А.Т.,,2025-2026 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургические процессы и аппараты,МЦ-22,4,17,Разделение гетерогенных систем в поле центробежных сил,"центрифуга лабораторная, пробирки реактивы",4,180,3432,1,Федоров А.Т.,,2025-2026 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургическое оборудование,АПМ-19,3,14,Определение зависимости давления водяного пара от температуры автоклавного процесса,Реакторная система с химическим емкостным реактором с мешалкой периодического / полупериодического действия (требует закупки),1,180,,1,Куртенков Р.В.,да,2021-2022 уч.год,Требуется закупка лабораторного сосуда работающего под давлением методические указания обновляются. (в дальнейшем планируется проведение),,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургическое оборудование,АПМ-19,3,14,Определение констант процесса фильтрации,Лабораторная установка по определению параметров процесса фильтрации,1,90,,1,Куртенков Р.В.,нет,2021-2022 уч.год,"Установка на реконструкции, проведение не возможно, методические указания на обновлении",,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургическое оборудование,АПМ-19,3,14,Определение удельной площади сгущения при различных условиях,Лабораторная установка по исследованию сгущения материала при различных условиях,1,270,,1,Куртенков Р.В.,нет,2021-2022 уч.год,"Установка на модернизации, ЛР проводится, методические указания обновляются",,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургическое оборудование,АПМ-19,3,14,Разделение гетерогенных систем в поле центробежных сил,"центрифуга лабораторная, пробирки реактивы",1,180,,1,Куртенков Р.В.,нет,2021-2022 уч.год,"1.Лабораторная работа НОВАЯ проводится в замен теплообменников различной конфигурациги, методические указания на стадии обновления 2. ЛР Новая на стадии запуска, проводится, методические указания на стадии разработки",,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургическое оборудование,АПМ-20,3,16,Определение зависимости давления водяного пара от температуры автоклавного процесса,Реакторная система с химическим емкостным реактором с мешалкой периодического / полупериодического действия (требует закупки),1,180,,1,Куртенков Р.В.,нет,2022-2023 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургическое оборудование,АПМ-20,3,16,Определение констант процесса фильтрации,Лабораторная установка по определению параметров процесса фильтрации,1,90,,1,Куртенков Р.В.,нет,2022-2023 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургическое оборудование,АПМ-20,3,16,Определение удельной площади сгущения при различных условиях,Лабораторная установка по исследованию сгущения материала при различных условиях,1,270,,1,Куртенков Р.В.,нет,2022-2023 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургическое оборудование,АПМ-20,3,16,Разделение гетерогенных систем в поле центробежных сил,"центрифуга лабораторная, пробирки реактивы",1,180,,1,Куртенков Р.В.,нет,2022-2023 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургическое оборудование,АПМ-21,3,19,Определение затрат мощности на перемешивание в аппарате с мешалкой,"Различные типы перемешивающих устройств, приво мешалки, штатив, стакан стеклянный 2-4 л.",2,180,3432,1,Куртенков Р.В.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургическое оборудование,АПМ-21,3,19,Определение констант процесса фильтрации,Установка по определению констант процесса фильтрации,2,180,3432,1,Куртенков Р.В.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургическое оборудование,АПМ-21,3,19,Определение удельной площади сгущения,Установка по определению удельной площади сгущения,2,180,3432,1,Куртенков Р.В.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургическое оборудование,АПМ-21,3,19,Центробежное разделение пульп,"Центрифуга лабораторная, пробирки джля центрифуги пластиковые с делениями, лесы лабораторные, цилиндр мерный 10-20 мл., сульфат железа, гидроксид натрия, колбы мерные 100 мл.",2,180,3432,1,Куртенков Р.В.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургическое оборудование,АПМ-22,3,16,Определение констант процесса фильтрации,Лабораторная установка по определению параметров процесса фильтрации,4,180,3432,1,Федоров А.Т.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургическое оборудование,АПМ-22,3,16,Определение удельной площади сгущения при различных условиях,Лабораторная установка по исследованию сгущения материала при различных условиях,4,180,3432,1,Федоров А.Т.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Гидрометаллургическое оборудование,АПМ-22,3,16,Разделение гетерогенных систем в поле центробежных сил,"Центрифуга лабораторная, пробирки реактивы",4,180,3432,1,Федоров А.Т.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии,ОНГ-22,4,15,Воронение стали,"Электроплита одноместная , весы лабораторные электронные Сартогосм СЕ6101-С; химическая посуда, реагенты, расходные материалы",3,90,3320,1,Глазьев М.В.,,2025-2026 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии,ОНГ-22,4,15,Защита от коррозии внешним током,"Источник постоянного напряжения ARS 3310; химическая посуда, реагенты, расходные материалы",3,90,3320,1,Глазьев М.В.,,2025-2026 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии,ОНГ-22,4,15,Исследование газовой коррозии конструкционной стали,"Электрическая тигельная печь и комплектующие 00-00000264, весы лабораторные электронные Сартогосм СЕ6101-С; химическая посуда, реагенты, расходные материалы",3,90,3320,1,Глазьев М.В.,,2025-2026 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии,ОНГ-22,4,15,Определение влияния различных факторов на скорость коррозии,"Весы лабораторные электронные Сартогосм СЕ6101-С; химическая посуда, реагенты, расходные материалы",3,90,3320,1,Глазьев М.В.,,2025-2026 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии,ОНГ-22,4,15,Определение электродного потенциала,"Иономер, штатив лабораторный, химическая посуда, реагенты, расходные материалы",3,90,3320,1,Глазьев М.В.,,2025-2026 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии,ОНГ-22,4,15,Снятие поляризационных кривых гальваностатическим методом,"Источник постоянного напряжения ARS 3310, иономер, штатив лабораторный, химическая посуда, реагенты, расходные материалы",3,90,3320,1,Глазьев М.В.,,2025-2026 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-20-1,4,21,1. Определение электродного потенциала,"Потенциометр, мерные колбы",4,45,,1,Федоров А.Т.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-20-1,4,21,2. Снятие поляризационных кривых гальваностатическим методом,"Потенциометр, лабораторная посуда",4,45,,1,Федоров А.Т.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-20-1,4,21,3. Определение влияния различных факторов на скорость коррозии,"Лабораторная посуда, аналитические весы",4,90,,1,Федоров А.Т.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-20-1,4,21,4. Воронение стали,"Лабораторная посуда, мешалка с нагревом, источник тока",4,90,,1,Федоров А.Т.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-20-1,4,21,5. Гальваническое цинкование стали,"Муфельная печь, лабораторная посуда",4,90,,1,Федоров А.Т.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-20-1,4,21,6. Защита от коррозии внешним током,"Источник тока, лабораторная посуда",4,90,,1,Федоров А.Т.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-20-1,4,21,7. Исследование газовой коррозии конструкционной стали,"Шахтная электропечь, весы",4,90,,1,Федоров А.Т.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-20-2,4,21,1. Определение электродного потенциала,"Потенциометр, мерные колбы",4,45,,1,Федоров А.Т.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-20-2,4,21,2. Снятие поляризационных кривых гальваностатическим методом,"Потенциометр, лабораторная посуда",4,45,,1,Федоров А.Т.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-20-2,4,21,3. Определение влияния различных факторов на скорость коррозии,"Лабораторная посуда, аналитические весы",4,90,,1,Федоров А.Т.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-20-2,4,21,4. Воронение стали,"Лабораторная посуда, мешалка с нагревом, источник тока",4,90,,1,Федоров А.Т.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-20-2,4,21,5. Гальваническое цинкование стали,"Муфельная печь, лабораторная посуда",4,90,,1,Федоров А.Т.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-20-2,4,21,6. Защита от коррозии внешним током,"Источник тока, лабораторная посуда",4,90,,1,Федоров А.Т.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-20-2,4,21,7. Исследование газовой коррозии конструкционной стали,"Шахтная электропечь, весы",4,90,,1,Федоров А.Т.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-21,4,24,Воронение стали,"Электроплита одноместная , весы лабораторные электронные Сартогосм СЕ6101-С; химическая посуда, реагенты, расходные материалы",4,90,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-21,4,24,Гальваническое цинкование стали,"Источник постоянного напряжения ARS 3310, химическая посуда, реагенты, расходные материалы",4,90,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-21,4,24,Защита от коррозии внешним током,"Источник постоянного напряжения ARS 3310; химическая посуда, реагенты, расходные материалы",4,90,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-21,4,24,Исследование газовой коррозии конструкционной стали,"Электрическая тигельная печь и комплектующие 00-00000264, весы лабораторные электронные Сартогосм СЕ6101-С; химическая посуда, реагенты, расходные материалы",4,90,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-21,4,24,Определение влияния различных факторов на скорость коррозии,"Весы лабораторные электронные Сартогосм СЕ6101-С; химическая посуда, реагенты, расходные материалы",4,90,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-21,4,24,Определение электродного потенциала,"иономер, штатив лабораторный, химическая посуда, реагенты, расходные материалы",4,45,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Защита оборудования от коррозии [выбранные дисциплины] 21+21 чел.,ОНГ-21,4,24,Снятие поляризационных кривых гальваностатическим методом,"Источник постоянного напряжения ARS 3310, иономер, штатив лабораторный, химическая посуда, реагенты, расходные материалы",4,45,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов,МЦ-22,4,8,Воронение стали,"Электроплита одноместная , весы лабораторные электронные Сартогосм СЕ6101-С; химическая посуда, реагенты, расходные материалы",3,90,3320,1,Никитина Т.Ю.,,2025-2026 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов,МЦ-22,4,8,Гальваническое цинкование стали,"Источник постоянного напряжения ARS 3310, химическая посуда, реагенты, расходные материалы",3,180,3320,1,Никитина Т.Ю.,,2025-2026 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов,МЦ-22,4,8,Защита от коррозии внешним током,"Источник постоянного напряжения ARS 3310; химическая посуда, реагенты, расходные материалы",3,90,3320,1,Никитина Т.Ю.,,2025-2026 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов,МЦ-22,4,8,Исследование газовой коррозии конструкционной стали,"Электрическая тигельная печь и комплектующие 00-00000264, весы лабораторные электронные Сартогосм СЕ6101-С; химическая посуда, реагенты, расходные материалы",3,90,3320,1,Никитина Т.Ю.,,2025-2026 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов,МЦ-22,4,8,Определение влияния различных факторов на скорость коррозии,"Весы лабораторные электронные Сартогосм СЕ6101-С; химическая посуда, реагенты, расходные материалы",3,90,3320,1,Никитина Т.Ю.,,2025-2026 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов,МЦ-22,4,8,Определение электродного потенциала,"Иономер, штатив лабораторный, химическая посуда, реагенты, расходные материалы",3,45,3320,1,Никитина Т.Ю.,,2025-2026 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-20,4,26,Воронение стали,"Лабораторная посуда, мешалка с нагревом, источник тока",4,90,3432,1,Глазьев М.В.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-20,4,26,Гальваническое цинкование стали,"Муфельная печь, лабораторная посуда",4,90,3432,1,Глазьев М.В.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-20,4,26,Защита от коррозии внешним током,"Источник тока, лабораторная посуда",4,90,3432,1,Глазьев М.В.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-20,4,26,Исследование газовой коррозии конструкционной стали,"Шахтная электропечь, весы",4,90,3432,1,Глазьев М.В.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-20,4,26,Определение влияния различных факторов на скорость коррозии,"Лабораторная посуда, аналитические весы",4,90,3432,1,Глазьев М.В.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-20,4,26,Определение электродного потенциала,"Потенциометр, мерные колбы",4,45,3320,1,Глазьев М.В.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-20,4,26,Снятие поляризационных кривых гальваностатическим методом,"Потенциометр, лабораторная посуда",4,45,3432,1,Глазьев М.В.,,2023-2024 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-21-1,4,20,Воронение стали,"Электроплита одноместная , весы лабораторные электронные Сартогосм СЕ6101-С; химическая посуда, реагенты, расходные материалы",4,90,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-21-1,4,20,Гальваническое цинкование стали,"Источник постоянного напряжения ARS 3310, химическая посуда, реагенты, расходные материалы",4,90,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-21-1,4,20,Защита от коррозии внешним током,"Источник постоянного напряжения ARS 3310; химическая посуда, реагенты, расходные материалы",4,90,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-21-1,4,20,Исследование газовой коррозии конструкционной стали,"Электрическая тигельная печь и комплектующие 00-00000264, весы лабораторные электронные Сартогосм СЕ6101-С; химическая посуда, реагенты, расходные материалы",4,90,3432,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-21-1,4,20,Определение влияния различных факторов на скорость коррозии,"Весы лабораторные электронные Сартогосм СЕ6101-С; химическая посуда, реагенты, расходные материалы",4,90,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-21-1,4,20,Определение электродного потенциала,"Иономер, штатив лабораторный, химическая посуда, реагенты, расходные материалы",4,45,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-21-1,4,20,Снятие поляризационных кривых гальваностатическим методом,"Источник постоянного напряжения ARS 3310, иономер, штатив лабораторный, химическая посуда, реагенты, расходные материалы",4,45,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-21-2,4,20,Воронение стали,"Электроплита одноместная , весы лабораторные электронные Сартогосм СЕ6101-С; химическая посуда, реагенты, расходные материалы",4,90,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-21-2,4,20,Гальваническое цинкование стали,"Источник постоянного напряжения ARS 3310, химическая посуда, реагенты, расходные материалы",4,90,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-21-2,4,20,Защита от коррозии внешним током,"Источник постоянного напряжения ARS 3310; химическая посуда, реагенты, расходные материалы",4,90,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-21-2,4,20,Исследование газовой коррозии конструкционной стали,"Электрическая тигельная печь и комплектующие 00-00000264, весы лабораторные электронные Сартогосм СЕ6101-С; химическая посуда, реагенты, расходные материалы",4,90,3432,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-21-2,4,20,Определение влияния различных факторов на скорость коррозии,"Весы лабораторные электронные Сартогосм СЕ6101-С; химическая посуда, реагенты, расходные материалы",4,90,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-21-2,4,20,Определение электродного потенциала,"Иономер, штатив лабораторный, химическая посуда, реагенты, расходные материалы",4,45,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 26 чел.,МЦ-21-2,4,20,Снятие поляризационных кривых гальваностатическим методом,"Источник постоянного напряжения ARS 3310, иономер, штатив лабораторный, химическая посуда, реагенты, расходные материалы",4,45,3320,1,Глазьев М.В.,,2024-2025 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 28 чел.,МЦ-19,4,28,1. Определение электродного потенциала,"Потенциометр, мерные колбы",4,45,3320,1,Фещенко Р.Ю.,нет,2022-2023 весна,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 28 чел.,МЦ-19,4,28,2. Снятие поляризационных кривых гальваностатическим методом,"Потенциометр, лабораторная посуда",4,45,3432,1,Фещенко Р.Ю.,нет,2022-2023 весна,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 28 чел.,МЦ-19,4,28,3. Определение влияния различных факторов на скорость коррозии,"Лабораторная посуда, аналитические весы",4,90,3432,1,Фещенко Р.Ю.,нет,2022-2023 весна,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 28 чел.,МЦ-19,4,28,4. Воронение стали,"Лабораторная посуда, мешалка с нагревом, источник тока",4,90,3432,1,Фещенко Р.Ю.,нет,2022-2023 весна,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 28 чел.,МЦ-19,4,28,5. Гальваническое цинкование стали,"Муфельная печь, лабораторная посуда",4,90,3432,1,Фещенко Р.Ю.,нет,2022-2023 весна,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 28 чел.,МЦ-19,4,28,6. Защита от коррозии внешним током,"Источник тока, лабораторная посуда",4,90,3432,1,Фещенко Р.Ю.,нет,2022-2023 весна,,,
ФПМС,МЕТ,Кафедра металлургии,Коррозия и защита металлов [выбранные дисциплины] 28 чел.,МЦ-19,4,28,7. Исследование газовой коррозии конструкционной стали,"Шахтная электропечь, весы",4,90,3432,1,Фещенко Р.Ю.,нет,2022-2023 весна,,,
ФПМС,МЕТ,Кафедра металлургии,Материаловедение,МЦ-20-1,2,18,Закалка стали,"Муфельная печь, лабораторная посуда",6,90,3432,1,Фещенко Р.Ю.,нет,2021-2022 уч.год,,,
ФПМС,МЕТ,Кафедра металлургии,Материаловедение,МЦ-20-1,2,18,Микроскопическое исследование структуры металлов,"USB-микроскоп, ноутбук",2,45,,1,Фещенко Р.Ю.,нет,2021-2022 уч.год,,,
